gen1	gen2	score
SLC29A2	CALM1	1.0272265672683716
STK33	ABCC10	0.9173871874809264
RPS6KL1	ABCB1	0.733420193195343
SLC29A1	PLK3	0.8729273676872253
TK2	CMPK1	1.0616376399993896
SLC29A2	NEK6	1.0464692115783691
TYMS	TAB2	1.104148268699646
RRM1	RPS6KL1	0.955895721912384
MAPKAPK3	CDA	0.8177987337112427
TYMS	LMTK2	1.104703426361084
EGFR	EGF	0.8499341011047363
DCK	CALM1	0.933424711227417
CMPK1	RIPK4	1.0244274139404297
SLC29A2	PKIA	1.0390390157699585
TYMS	MARK1	1.0801790952682495
LMTK2	CDA	0.9915676712989808
TYRO3	CMPK1	0.953668475151062
SLC29A1	RIPK1	0.8952259421348572
SLC28A1	GRK6	1.2711384296417236
TYMS	AK1	0.8583415746688843
PRKD2	CMPK1	1.0979615449905396
SLC29A2	RIPK2	1.1170464754104614
CDC42BPA	ABCB1	0.6845932602882385
RRM1	CAMK1	0.9216271042823792
AURKA	ABCC10	0.9443942308425904
SLC29A2	AURKAIP1	0.9639046788215636
TNNI3K	SLC29A1	0.9240712523460388
RIPK1	CDA	0.9540790319442748
RRM1	CKS2	1.010883092880249
SLC28A1	EPHB1	1.059175968170166
SLC29A2	ITPKC	1.0144630670547483
SLC29A2	STYXL1	1.075272798538208
HCK	ABCB1	0.6837630867958069
PRKD3	DCK	0.9919058084487916
TYMS	MAP2K7	0.8912769556045532
ABCC10	AURKA	0.9237669706344604
PDPK1	CDA	0.8662816882133484
CDC42BPA	CDA	0.9171901345252992
RRM1	AURKA	0.7866825461387634
TYMS	RIPK2	1.002926468849182
ITPKC	ABCB1	0.6106019616127014
TNNI3K	CDA	0.9684473872184752
RRM1	TAB2	1.0074526071548462
SLC29A1	PRKD2	1.001954197883606
CDA	AK1	0.9354386925697328
CMPK1	CDC42BPA	0.9428384304046632
MAP2K7	DCK	0.8836691975593567
DCK	CDKL5	1.1901830434799194
SLC29A2	MARK1	1.314181923866272
TYMS	MAPKAP1	0.9629626870155334
PDPK1	ABCB1	0.6821555495262146
MAPKAPK3	ABCC10	0.8008509874343872
SLC28A1	PKMYT1	1.0553687810897827
STYXL1	CMPK1	0.9884955883026124
TYMS	EPHB1	0.9839365482330322
UCK1	SLC29A1	0.8305968642234802
STK33	DCK	1.0250873565673828
STK33	ABCB1	0.7273966073989868
AURKAIP1	ABCC10	0.8056198358535767
RPS6KL1	ABCC10	0.9627132415771484
SLC28A1	PDPK1	1.276347279548645
SLC29A1	PKMYT1	0.8998149633407593
RIPK2	CMPK1	1.063852310180664
SLC29A1	TAB2	0.9934844374656676
SLC28A1	PRKD3	1.1237316131591797
CALM1	ABCC10	0.813001275062561
KHK	CMPK1	0.8981932997703552
TYMS	CSNK1E	1.0285134315490725
CSK	DCK	1.0261292457580566
ABCB1	CALM1	0.7285311818122864
EGFR	MAPK1	0.5299304723739624
NEK6	CDA	0.8959639668464661
WNK4	CMPK1	1.1473331451416016
CUX1	BCL2	1.025469422340393
SLC28A1	MAP3K7	1.2834068536758425
TYMS	FLT1	1.0129982233047483
SLC29A1	PRKD3	0.9350391030311584
EPHB1	ABCC10	0.9060910940170288
CMPK1	CDKL5	1.2071318626403809
CSNK1E	ABCB1	0.6966643333435059
RRM1	PKIA	0.9070687890052797
MAP4K5	CDA	0.7901365160942078
SLC29A2	AKT1	0.5850744843482971
CSNK1D	CMPK1	0.9115679860115052
STK33	RRM1	1.0121517181396484
MARK1	ABCC10	0.8421681523323059
STK17A	SLC29A2	1.1763627529144287
UCK1	SLC29A2	1.071404218673706
MAP2K7	ABCB1	0.6151252388954163
KDR	RRM1	0.8900115489959717
SLC29A1	FLT1	0.9089722037315368
SLC28A1	MAPKAPK2	1.1185067892074585
TYRO3	CDA	0.8941565155982971
TYMS	DAPK2	0.9481686353683472
MAP4K5	ABCB1	0.6500642895698547
DCK	CSNK1D	0.8570522665977478
SNRK	CMPK1	1.0587118864059448
SLC29A2	EPHB1	1.0623948574066162
PLK3	CMPK1	0.9690179228782654
PRKD3	ABCB1	0.6407171487808228
TNNI3K	DCK	1.0008827447891235
RRM1	MAPKAPK3	0.9145283699035645
RRM1	FLT1	0.9292500019073486
ABCB1	AURKA	0.8132947683334351
SPHK1	ABCB1	0.6752738356590271
PDPK1	CMPK1	1.1112055778503418
AURKAIP1	ABCB1	0.6632294654846191
KDR	DCK	0.9240860342979432
SLC29A1	PKIA	0.8888449668884277
STK17A	SLC29A1	0.9383345246315002
TK2	DCK	1.050808072090149
TYMS	PAK1	0.982438862323761
SLC29A2	CDKL5	1.276973009109497
SLC29A1	GRK6	1.0272834300994873
RRM1	PRKAG3	0.9974738955497742
SLC29A1	STYXL1	0.8694362044334412
CALM1	ABCB1	0.5915752053260803
DCK	CAMK1D	0.9248616695404052
SLC29A2	MAP4K5	0.990577518939972
SPHK1	CDA	0.8783359527587891
DCK	CKS2	1.089128494262695
SLC29A2	PDPK1	1.2928587198257446
TYMS	STK17A	1.1324832439422607
RRM1	HCK	1.019784450531006
EPHB1	ABCB1	0.67756587266922
SLC28A1	CKS2	1.121955394744873
CSNK1E	ABCC10	0.8585860729217529
TYMS	ATR	0.9343488216400146
PRKD2	DCK	1.069618821144104
SLC29A2	PRKD3	1.1613664627075195
RRM1	PI4K2A	0.9287237524986268
STK17A	CDA	0.9716375470161438
SLC29A2	ATR	0.9907093048095704
MARK1	DCK	1.1500277519226074
CDA	CAMK1	1.0367183685302734
RRM1	CSK	1.003218650817871
MARK1	ABCB1	0.6279999017715454
SLC28A1	FLT1	1.110107660293579
MAP2K7	ABCC10	0.7370190024375916
TYMS	TAOK3	1.0077660083770752
NEK6	CMPK1	0.9919708371162416
TYMS	PDPK1	1.1450738906860352
SLC29A1	FER	0.9718630313873292
DAPK2	CDA	0.9048678278923036
SLC29A1	MARK1	0.9810285568237304
TAOK3	CMPK1	1.025204062461853
TYMS	CALM1	0.9936453700065612
MAP4K5	ABCC10	0.7360521554946899
TYMS	RPS6KL1	1.0579168796539309
TYMS	STYXL1	0.9908956289291382
TK2	SLC29A1	0.8585488796234131
CDKL5	CDA	0.9595431685447692
PKMYT1	CMPK1	1.007682204246521
MARK1	CDA	0.9668254852294922
CDA	RIPK4	0.9747848510742188
CMPK1	AK1	0.960467517375946
SLC29A2	MAPKAPK2	1.1180952787399292
HIPK1	CMPK1	0.8464636206626892
AK1	ABCC10	0.8643319010734558
PKIA	DCK	0.902540683746338
PRKD3	ABCC10	0.8239259719848633
TYMS	MAPKAPK3	0.9662082195281982
STYXL1	DCK	0.9665473103523254
MAGI3	CDA	0.9610363841056824
PRKAG3	CMPK1	1.0318838357925415
RRM1	FER	0.9505149722099304
SPHK1	ABCC10	0.8933225870132446
CDKL5	ABCB1	0.6209309697151184
SLC28A1	PKIA	1.036604881286621
CDA	CALM1	0.9270764589309692
SLC29A1	PI4K2A	0.9119458794593812
TYMS	NEK6	0.9561766386032104
MDM2	ADM	0.9741441011428832
VRK3	SLC28A1	1.015393614768982
RRM1	RIPK1	0.9370139837265016
MAP3K7	ABCC10	0.8735685348510742
SLC28A1	RIPK2	1.0986922979354858
PAK1	CMPK1	0.9790907502174376
CKS2	ABCB1	0.7066365480422974
SLC29A2	DAPK2	0.9923495650291444
PKMYT1	DCK	0.9570908546447754
UCK1	TYMS	0.985990047454834
SLC28A1	AK1	0.9633845090866088
WNK4	DCK	1.081977605819702
SLC28A1	PRKD2	1.2272605895996094
TK2	SLC29A2	1.0328084230422974
KDR	ABCB1	0.5571237206459045
TYMS	HCK	1.1121833324432373
RRM1	STYXL1	0.8816575407981873
PANK2	DCK	1.0623983144760132
SLC29A1	PRKAG3	0.9579542279243468
VRK3	CDA	0.7970777750015259
RRM1	PLK3	0.87334144115448
ITPKC	CMPK1	0.9502076506614684
RIPK1	ABCC10	0.8364881277084351
SLC28A1	PLK3	0.9845649003982544
PI4K2A	ABCB1	0.6639111042022705
TNNI3K	RRM1	0.9588615894317628
UCK1	SLC28A1	1.0498082637786863
TAOK3	CDA	0.923153281211853
SLC29A1	CSNK1D	0.7820329666137695
SLC28A1	MARK1	1.2735905647277832
BCL2	AKT1	0.617946982383728
KDR	CDA	0.7693176865577698
SLC29A2	CSNK1E	1.1190495491027832
SLC29A1	MAPKAPK3	0.914137363433838
UCK1	ABCC10	0.9148775339126588
CMPK1	CKS2	1.0997599363327026
STYXL1	ABCB1	0.6551118493080139
RRM1	AK1	0.7999100685119629
TAOK3	ABCB1	0.6933673620223999
WNK4	RRM1	1.198735237121582
SLC29A1	AURKAIP1	0.7984039187431335
AK1	ABCB1	0.6163686513900757
PAK1	CDA	0.8062682747840881
TYRO3	TYMS	0.9211355447769164
CDKL5	ABCC10	0.8658302426338196
SLC29A1	CAMK1D	0.7933001518249512
RRM1	PRKD3	0.9700469374656676
MAP3K7	ABCB1	0.7069991827011108
CKS2	ABCC10	0.8867092728614807
MAPKAP1	CMPK1	0.973000466823578
SLC28A1	AKT1	0.5410147309303284
DCK	ATR	0.934064507484436
SLC29A2	MAP2K7	0.9906456470489502
DCK	CSK	1.1304426193237305
SLC29A2	PAK1	1.0986859798431396
FLT1	DCK	0.9908775687217712
KDR	ABCC10	0.7354533672332764
SLC28A1	CSK	1.220453858375549
SNRK	SLC29A1	0.9252073168754578
TYMS	AURKAIP1	0.8866779208183289
SLC29A2	PRKAG3	1.1223081350326538
RRM1	PKMYT1	0.9390122294425964
MAP3K7	CDA	0.9670368432998656
SLC29A2	AK1	0.9673238396644592
RIPK1	ABCB1	0.6688879132270813
PI4K2A	ABCC10	0.8589520454406738
HCK	DCK	1.112001895904541
SLC28A1	HCK	1.2464145421981812
SLC29A2	RIPK4	1.109278678894043
TYMS	TNNI3K	1.109192967414856
HCK	CDA	0.9158722758293152
UCK1	DCK	1.026556372642517
SLC29A1	KHK	0.7794185876846313
UCK1	ABCB1	0.707914412021637
PIK3CA	BCL2	0.6248340606689453
CDKN2A	ABCC10	0.748365044593811
STYXL1	ABCC10	0.8829360604286194
TYMS	CAMK1D	0.8993048667907715
SLC29A2	LMTK2	1.1954054832458496
VRK3	CMPK1	0.9362016320228576
SPHK1	SLC28A1	0.9786662459373474
SLC29A2	TAB2	1.226144313812256
SLC29A2	CDKN2A	0.8735700845718384
PKMYT1	CDA	0.8149444460868835
TAOK3	ABCC10	0.9161882996559144
DCK	CAMK1	1.0533506870269775
MAPKAPK2	CMPK1	0.9644290804862976
CAMK1	ABCB1	0.6661705374717712
SLC29A1	AURKA	0.8191011548042297
TYMS	PRKD2	1.1303125619888306
MAGI3	CMPK1	1.0462993383407593
UCK1	CDA	0.9294446706771852
SLC28A1	CAMK1	1.112985610961914
TAOK3	SLC28A1	1.072579264640808
KHK	ABCC10	0.8976168036460876
MAP4K5	DCK	0.9067541360855104
TYMS	SPHK1	0.9386386871337892
FER	ABCB1	0.6586464643478394
SLC28A1	HIPK1	0.9023661017417908
STK33	CDA	0.9431681036949158
CDA	CAMK1D	0.9148159623146056
CDKN2A	TYMS	0.8300832509994507
SLC29A1	CAMK1	0.933269202709198
EPHB1	CMPK1	0.9854246973991394
PKIA	ABCC10	0.7969486117362976
SPHK1	SLC29A2	1.0076558589935305
VRK3	SLC29A2	1.0459675788879397
RRM1	MAGI3	0.9736132621765136
SLC28A1	RPS6KL1	1.1424274444580078
PAK1	DCK	0.9460586905479432
SLC28A1	ATR	0.9734920263290404
FER	CDA	0.8622621893882751
DGKA	DCK	0.8691350817680359
TAB2	ABCC10	0.9040088057518004
NEK6	ABCB1	0.6726047396659851
SLC28A1	RIPK1	1.1075282096862793
TK2	SLC28A1	1.000393629074097
SLC29A1	RPS6KL1	0.9717512726783752
CSNK1E	CDA	0.8700771331787109
TYMS	AURKA	0.9155163764953612
RRM1	PAK1	0.925776183605194
LMTK2	DCK	1.023030161857605
TK2	ABCC10	0.9763420224189758
SLC28A1	KDR	1.0870132446289062
ITPKC	DCK	0.915926158428192
SLC28A1	CALM1	0.9733062982559204
TYMS	FER	1.0139873027801514
MAPKAPK2	CDA	0.7199218273162842
RRM1	MAP3K7	1.07142972946167
SLC29A2	CSK	1.2421902418136597
SLC29A1	KDR	0.8985569477081299
UCK1	RRM1	0.939954161643982
RIPK1	CMPK1	1.1234887838363647
CDKN2A	ABCB1	0.6095073819160461
RRM1	CDC42BPA	0.8220361471176147
KHK	CDA	0.8723713755607605
SPHK1	SLC29A1	0.8187550902366638
VRK3	SLC29A1	0.8291017413139343
CAMK1	ABCC10	0.8488940000534058
SLC29A1	ATR	0.8611173033714294
RRM1	PDPK1	1.083265781402588
PRKD3	CDA	0.8516721129417419
TYMS	ITPKC	0.8937031030654907
DCK	RIPK4	1.019431233406067
SLC29A2	GRK6	1.3278309106826782
RRM1	MAP4K5	0.8273984789848328
PIK3CA	CUX1	0.8521320819854736
KHK	ABCB1	0.6317592263221741
FER	ABCC10	0.8207992911338806
SLC28A1	ITPKC	0.9984411001205444
RPS6KA2	EGF	0.9574263095855712
SLC29A1	CALM1	0.7243325710296631
PKIA	ABCB1	0.6793376803398132
TYMS	PKIA	0.9617518186569214
SLC29A2	CAMK1	1.1338140964508057
SLC29A1	CSK	1.030144453048706
RRM1	LMTK2	0.985453188419342
TK2	CDA	0.9182683229446412
TYRO3	SLC29A1	0.7902028560638428
SLC28A1	AURKA	0.9679563641548156
TIPARP	MMP28	1.19070303440094
DCK	AURKAIP1	0.8974756002426147
WNK4	TYMS	1.0860190391540527
TAB2	ABCB1	0.6898686289787292
NEK6	ABCC10	0.8825874328613281
WNK4	SLC29A2	1.221827268600464
SLC29A1	RIPK4	0.9134829640388488
HIPK1	CDA	0.7870423197746277
SLC28A1	CSNK1E	1.0919907093048096
SLC29A2	PKMYT1	1.075286030769348
RRM1	NEK6	0.8529382348060608
TK2	ABCB1	0.7550677061080933
CAMK1D	ABCC10	0.8091335296630859
DGKA	CDA	0.7665282487869263
HCK	CMPK1	1.1564515829086304
RRM1	GRK6	1.070708990097046
TAB2	CDA	0.9476991295814514
SLC29A2	RIPK1	1.1311410665512085
SLC29A1	CKS2	0.9323092103004456
MAPK1	EGFR	0.5825976729393005
FLT1	ABCC10	0.7704602479934692
DAPK2	ABCB1	0.6995741724967957
SLC29A1	ITPKC	0.8556645512580872
TYMS	CDC42BPA	0.939368486404419
SLC29A2	KDR	1.118504524230957
TYMS	PANK2	1.0734853744506836
DGKA	ABCB1	0.6285659670829773
SLC29A1	PDPK1	1.0671378374099731
CMPK1	AURKAIP1	0.9154885411262512
SLC29A2	MAP3K7	1.307330846786499
TYMS	RIPK1	1.038466215133667
TYMS	HIPK1	0.8730075359344482
RRM1	MAPKAPK2	0.9130454659461976
TK2	RRM1	0.9625222086906432
PAK1	ABCC10	0.7686881422996521
TAOK3	SLC29A2	1.090726375579834
MAPKAP1	ABCB1	0.6290616393089294
RRM1	DGKA	0.8144053220748901
SLC28A1	CSNK1D	0.8291161060333252
SNRK	SLC28A1	1.113594889640808
WNK4	CDA	0.8126980662345886
STK33	CMPK1	1.0636253356933594
SLC29A1	MAP3K7	1.0027254819869995
CDA	ATR	0.941550076007843
CMPK1	CAMK1D	0.9379537105560304
SNRK	ABCC10	0.9673088192939758
TAOK3	DCK	0.9823360443115234
RPS6KA2	EGFR	0.8257171511650085
RIPK2	ABCB1	0.6804354786872864
SLC28A1	NEK6	1.0213338136672974
TYRO3	SLC28A1	0.9836888909339904
RRM1	CSNK1E	0.9462788701057434
SLC28A1	AURKAIP1	0.9355225563049316
KHK	DCK	0.9079448580741882
TYMS	CAMK1	1.0066717863082886
DCK	AURKA	0.9303982853889464
WNK4	ABCB1	0.5850197076797485
CSK	CMPK1	1.0901535749435425
SLC28A1	RIPK4	1.0866360664367676
SLC28A1	STYXL1	1.0727708339691162
RIPK2	CDA	0.9183058142662048
SLC29A1	RIPK2	0.910306453704834
VRK3	ABCB1	0.6365604400634766
LMTK2	CMPK1	1.0484561920166016
MAPKAPK3	DCK	0.9386154413223268
SLC28A1	LMTK2	1.1573995351791382
CAMK1D	ABCB1	0.6248441934585571
VRK3	RRM1	0.9373884201049804
SLC28A1	CAMK1D	0.970874845981598
TAOK3	SLC29A1	0.8520585894584656
PI4K2A	CDA	0.9459336400032043
TYMS	GRK6	1.1494566202163696
STK17A	DCK	1.0607165098190308
MAPK1	EGF	0.7470213174819946
FLT1	ABCB1	0.5851476788520813
SLC29A2	CKS2	1.1624720096588137
DAPK2	ABCC10	0.9028477668762208
SLC29A1	HIPK1	0.794009268283844
RRM1	CDKN2A	0.7553176879882812
CSNK1E	CMPK1	1.017219066619873
SNRK	DCK	1.0355682373046875
DGKA	ABCC10	0.7428107857704163
CMPK1	AURKA	0.9242945313453674
PI4K2A	DCK	1.0264827013015747
SNRK	CDA	0.9885695576667786
SLC29A1	EPHB1	0.8641677498817444
FLT1	CDA	0.8304307460784912
TYMS	KHK	0.843029260635376
SLC29A2	FER	1.175437092781067
TNNI3K	CMPK1	1.0454628467559814
RRM1	MAPKAP1	0.9224120378494264
PAK1	ABCB1	0.667332649230957
MAPKAP1	ABCC10	0.7233337163925171
RRM1	EPHB1	0.8758002519607544
SLC28A1	KHK	0.9392911195755004
PDPK1	DCK	1.0781846046447754
STK17A	RRM1	1.01739239692688
CDA	AURKA	0.9800341725349426
SNRK	ABCB1	0.740636944770813
KDR	CMPK1	0.9469698071479796
ATR	ABCC10	0.8643683195114136
RIPK2	ABCC10	0.8706046938896179
SLC29A1	CDKN2A	0.7331222295761108
MAP3K7	DCK	1.1378605365753174
TYMS	PLK3	0.9456011652946472
RRM1	MAP2K7	0.8323379755020142
TNNI3K	SLC29A2	1.1251660585403442
PRKD3	CMPK1	1.0047687292099
SLC29A2	CSNK1D	0.8271254301071167
SLC28A1	DGKA	0.9643034338951112
WNK4	ABCC10	0.7281902432441711
SLC29A2	CDC42BPA	1.0034620761871338
TYMS	MAGI3	1.0697370767593384
WNK4	SLC28A1	1.151117920875549
SLC29A2	PI4K2A	1.1497517824172974
TYMS	SNRK	1.1414477825164795
RRM1	PANK2	0.991299033164978
CSK	ABCB1	0.6453774571418762
VRK3	ABCC10	0.7629531025886536
MARK1	CMPK1	1.1852856874465942
DCK	CDC42BPA	0.952020525932312
